scorer,,,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith
bodyparts,,,glottis_left_1,glottis_left_1,glottis_left_2,glottis_left_2,glottis_left_3,glottis_left_3,glottis_left_4,glottis_left_4,glottis_left_5,glottis_left_5,glottis_left_6,glottis_left_6,glottis_right_1,glottis_right_1,glottis_right_2,glottis_right_2,glottis_right_3,glottis_right_3,glottis_right_4,glottis_right_4,glottis_right_5,glottis_right_5,glottis_right_6,glottis_right_6,alar_edge_1,alar_edge_1,alar_edge_2,alar_edge_2,alar_edge_3,alar_edge_3,alar_edge_4,alar_edge_4,alar_edge_5,alar_edge_5,EG_1,EG_1,EG_2,EG_2,EG_3,EG_3,EG_4,EG_4,EG_5,EG_5
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,ST901#001_rotated,img0123.png,302.7090889887593,132.7652866369219,301.0789325814584,164.55333657928853,298.6336979705071,211.01279418736286,300.26385437780806,242.8008441297295,297.00354156320634,269.6984248501936,289.66783773035246,298.2261619779585,303.5241671924097,131.95020843327148,301.07893258145845,164.55333657928855,299.4487761741576,212.64295059466372,300.26385437780806,243.61592233337996,297.0035415632063,272.14365946114486,290.4829159340029,299.8563183852594,213.05048658721233,231.38974927862353,246.46869293687985,215.088185205615,298.63369797050717,211.01279418736286,327.1614350982721,217.53341981656627,349.1685465968336,236.28021850052608,165.77595077548756,199.60169933625687,206.52986095800895,172.7041186157928,295.37338515590545,155.58747633913384,367.100267077143,183.30013526324834,414.37480288886775,216.71834161291585
labeled-data,ST901#001_rotated,img0292.png,299.44877617415756,127.87481741501932,293.74322874860457,162.92318017198767,283.1472121011491,210.19771598371244,293.7432287486046,240.35560951877824,289.66783773035246,268.88334664654315,289.66783773035246,298.2261619779585,300.26385437780806,127.87481741501935,304.33924539606016,162.9231801719877,307.5995582106619,213.45802879831416,294.55830695225507,241.98576592607907,289.66783773035246,271.3285812574944,288.03768132305163,300.6713965889098,213.05048658721233,236.28021850052608,245.6536147332294,220.79373263116798,292.11307234130373,217.53341981656627,323.08604408002,224.86912364942012,345.0931555785815,239.5405313151278,164.14579436818673,200.41677753990732,206.5298609580089,172.7041186157928,292.9281505449541,155.58747633913384,365.47011066984214,182.48505705959792,416.0049592961686,220.79373263116798
labeled-data,ST901#001_rotated,img0337.png,299.44877617415756,127.87481741501932,283.147212101149,159.66286735738598,274.99643006464476,208.56755957641158,290.4829159340029,240.35560951877824,289.66783773035246,268.88334664654315,289.66783773035246,299.04124018160894,300.26385437780806,127.87481741501935,315.75034024716615,161.29302376468684,318.1955748581174,215.90326340926543,294.55830695225507,241.98576592607907,289.66783773035246,271.3285812574944,288.03768132305163,300.6713965889098,213.05048658721233,236.28021850052608,245.6536147332294,220.79373263116798,292.11307234130373,214.27310700196455,323.08604408002,224.86912364942012,345.0931555785815,239.5405313151278,164.14579436818673,200.41677753990732,205.7147827543585,171.88904041214238,292.9281505449541,155.58747633913384,364.6550324661917,181.6699788559475,416.0049592961686,215.90326340926543
labeled-data,ST901#001_rotated,img0420.png,299.44877617415756,127.87481741501932,283.147212101149,158.03271095008512,270.1059608427422,210.19771598371244,278.2567428792464,241.17068772242865,288.8527595267021,268.88334664654315,287.2226031194012,299.04124018160894,299.4487761741576,127.0597392113689,315.75034024716615,161.29302376468684,317.380496654467,216.71834161291585,309.2297146179627,242.8008441297295,290.4829159340029,273.7738158684457,284.7773685084499,301.4864747925602,210.60525197626106,236.28021850052608,244.83853652957896,220.79373263116798,289.66783773035246,217.53341981656627,321.4558876727191,224.86912364942012,345.0931555785815,239.5405313151278,164.14579436818673,200.41677753990732,204.89970455070807,171.07396220849193,292.9281505449541,155.58747633913384,364.6550324661917,180.8549006522971,415.1898810925182,215.90326340926543
labeled-data,ST901#001_rotated,img0428.png,296.18846335955584,124.61450460041763,283.147212101149,158.03271095008512,267.66072623179093,210.19771598371244,278.2567428792464,241.17068772242865,288.8527595267021,268.88334664654315,284.7773685084499,299.8563183852594,297.00354156320634,126.24466100771849,314.9352620435157,159.66286735738598,319.01065306176787,216.71834161291585,309.2297146179627,242.8008441297295,290.4829159340029,272.9587376647953,284.7773685084499,301.4864747925602,208.97509556896023,237.09529670417652,244.83853652957896,220.79373263116798,288.852759526702,216.71834161291585,319.82573126541826,224.05404544576967,344.27807737493106,238.72545311147735,164.14579436818673,200.41677753990732,204.89970455070807,171.07396220849193,292.9281505449541,155.58747633913384,364.6550324661917,180.8549006522971,415.1898810925182,215.90326340926543
labeled-data,ST901#001_rotated,img0538.png,288.852759526702,118.90895717486464,272.5511954536935,153.95731993183298,257.87978778798583,206.1223249654603,269.2908826390918,238.72545311147738,276.62658647194564,268.06826844289276,280.7019774901978,299.8563183852594,288.8527595267021,118.90895717486464,304.33924539606016,154.77239813548343,306.78448000701144,210.19771598371244,301.8940107851089,241.17068772242865,292.9281505449542,270.513503053844,282.33213389749864,300.6713965889098,201.63939173610635,231.38974927862353,235.8726762894243,215.088185205615,279.0718210828969,210.1977159837124,310.85987102526354,217.53341981656627,340.2026863566789,237.09529670417652,163.3307161645363,192.26599550340305,203.26954814340723,161.2930237646868,283.147212101149,145.80653789532872,358.9494850406387,167.81364939389024,414.37480288886775,205.3072467618099
labeled-data,ST901#001_rotated,img0644.png,288.852759526702,118.09387897121422,272.5511954536935,153.14224172818257,257.06470958433533,206.1223249654603,266.84564802814054,237.09529670417652,272.55119545369354,268.06826844289276,277.4416646755961,301.4864747925602,289.66783773035246,118.09387897121422,303.5241671924097,154.77239813548343,307.5995582106619,209.38263778006203,301.07893258145845,240.35560951877824,288.8527595267021,272.14365946114486,276.62658647194564,299.04124018160894,195.11876610690297,227.3143582603714,234.24251988212342,212.64295059466372,277.44166467559603,207.75248137276114,310.85987102526354,215.9032634092654,340.2026863566789,237.09529670417652,158.44024694263373,186.56044807785005,203.26954814340723,159.66286735738598,281.5170556938482,142.546225080727,358.9494850406387,165.36841478293897,413.5597246852173,201.23185574355776
labeled-data,ST901#001_rotated,img0715.png,288.0376813230516,117.27880076756378,271.73611725004304,151.5120853208817,251.3591621587824,203.677090354509,262.7702570098884,236.2802185005261,270.10596084274226,267.2531902392423,275.8115082682952,301.4864747925602,291.29799413765335,118.09387897121422,301.8940107851089,153.14224172818257,309.2297146179627,208.56755957641158,300.26385437780806,240.35560951877824,288.8527595267021,272.14365946114486,276.62658647194564,299.04124018160894,191.85845329230125,223.23896724211926,226.9068160492696,206.93740316911072,276.62658647194564,206.93740316911072,309.2297146179627,215.088185205615,340.2026863566789,237.09529670417652,155.99501233168246,184.11521346689878,203.26954814340723,158.03271095008512,281.5170556938482,142.546225080727,358.9494850406387,166.18349298658939,412.7446464815669,200.41677753990732
labeled-data,ST901#001_rotated,img0740.png,286.40752491575074,112.38833154566125,264.40041341718916,149.0668507099304,245.65361473322938,200.41677753990732,258.6948659916362,234.65006209322522,266.03056982449004,268.88334664654315,269.2908826390918,303.9317094035115,291.2979941376533,111.5732533420108,300.263854377808,151.5120853208817,308.4146364143122,202.8620121508586,297.8186197668567,237.91037490782693,287.22260311940113,270.513503053844,276.62658647194564,298.2261619779585,191.0433750886508,222.42388903846881,226.09173784561918,203.677090354509,272.5511954536935,202.04693394720815,308.4146364143123,213.45802879831413,340.20268635667895,237.09529670417652,151.91962131343033,180.85490065229706,199.19415712515507,152.32716352453212,280.70197749019775,141.73114687707658,358.9494850406387,166.18349298658939,412.7446464815669,197.97154292895604
labeled-data,ST901#001_rotated,img0898.png,282.33213389749864,110.75817513836039,260.3250223989371,142.546225080727,239.13298910402602,196.34138652165518,252.98931856608328,232.20482748227394,260.3250223989371,267.2531902392423,261.95517880623794,301.4864747925602,288.852759526702,110.75817513836037,298.6336979705071,148.25177250628,303.5241671924097,196.34138652165518,294.558306952255,232.20482748227394,287.2226031194012,270.513503053844,277.44166467559603,296.59600557065767,186.9679840703987,215.088185205615,221.2012686237166,199.6016993362569,268.4758044354413,197.15646472530563,302.7090889887593,209.38263778006203,335.31221713477635,233.01990568592439,150.28946490612947,177.59458783769534,196.7489225142038,147.43669430262958,274.99643006464476,131.13513022962104,355.68917222603704,154.77239813548343,408.66925546331476,181.6699788559475
labeled-data,ST901#001_rotated,img1113.png,279.071821082897,100.16215849090483,256.249631380685,127.87481741501934,232.61236347482264,184.11521346689878,247.2837711405303,222.42388903846881,254.61947497338417,256.6571735917868,253.80439676973367,290.8904581451047,285.5924467121003,100.16215849090482,297.8186197668567,135.21052124787317,297.8186197668567,189.00568268880133,288.852759526702,224.05404544576967,279.0718210828969,263.17779922099015,270.9210390463926,290.8904581451047,181.2624366448457,200.41677753990732,213.86556479086272,184.11521346689878,264.4004134171892,182.48505705959792,299.44877617415756,199.6016993362569,332.8669825238251,217.53341981656627,142.1386828696252,158.03271095008512,191.85845329230125,131.95020843327146,270.92103904639265,118.90895717486463,349.98362480048405,143.36130328437744,398.88831701950966,162.9231801719877
labeled-data,ST901#001_rotated,img1197.png,279.071821082897,88.75106363979886,256.249631380685,114.83356615661252,227.72189425292004,174.33427502309365,245.65361473322946,214.27310700196455,252.17424036243284,246.87623514798162,253.80439676973367,285.1849107195517,288.0376813230516,89.56614184344927,299.44877617415756,124.61450460041765,299.44877617415756,175.14935322674407,290.48291593400285,218.34849802021668,277.44166467559603,257.47225179543716,269.29088263909176,285.9999889232021,176.37196742294316,190.6358390961022,209.79017377261061,173.51919681944324,261.1401006025875,172.70411861579282,301.89401078510883,192.26599550340305,334.4971389311259,209.382637780062,136.4331354440722,145.80653789532872,191.0433750886508,119.72403537851507,266.8456480281405,102.6073931018561,348.35346839318316,133.58036484057234,396.4430824085584,158.03271095008512
labeled-data,ST901#001_rotated,img1278.png,279.071821082897,76.52489058504246,256.249631380685,100.16215849090483,225.27665964196876,166.18349298658939,244.02345832592857,208.56755957641158,250.544083955132,241.17068772242862,253.80439676973367,281.1095197012996,287.22260311940113,80.60028160329458,301.89401078510883,116.46372256391338,299.44877617415756,169.44380580119108,290.48291593400285,212.64295059466372,278.2567428792465,250.13654796258334,268.4758044354413,281.1095197012996,175.5568892192927,178.4096660413458,208.97509556896017,164.55333657928855,259.50994419528666,165.36841478293897,301.89401078510883,184.11521346689878,333.68206072747546,204.49216855815945,133.98790083312093,136.84067765517403,191.85845329230125,106.68278412010825,264.4004134171892,88.75106363979884,347.5383901895328,120.53911358216548,398.0732388158592,142.546225080727
labeled-data,ST901#001_rotated,img1430.png,278.25674287924653,62.66856112298519,255.43455317703456,86.30582902884758,227.72189425292004,149.0668507099304,245.65361473322946,204.49216855815945,252.17424036243278,234.65006209322522,252.17424036243278,271.3285812574944,285.5924467121003,62.66856112298519,299.44877617415756,100.97723669455526,303.5241671924097,161.2930237646868,288.0376813230516,203.677090354509,277.44166467559603,238.72545311147735,264.4004134171892,273.7738158684457,171.48149820104055,162.10810196833725,205.71478275435845,143.36130328437744,257.06470958433533,143.36130328437744,304.3392453960601,172.70411861579282,333.68206072747546,188.1906044851509,125.83711879661666,120.53911358216551,191.0433750886508,88.75106363979886,263.5853352135388,72.44949956679031,345.9082337822319,103.42247130550653,392.3676913903062,123.79942639676719
labeled-data,ST901#001_rotated,img1499.png,310.8598710252636,100.16215849090483,292.92815054495424,140.10099046977572,276.62658647194564,202.8620121508586,294.55830695225507,244.43100053703034,288.852759526702,272.9587376647953,284.77736850844985,293.33569275605595,318.19557485811737,100.97723669455526,329.60666970922335,149.88192891358085,322.27096587636953,209.382637780062,295.37338515590545,244.43100053703034,289.6678377303524,273.7738158684457,285.5924467121003,294.1507709597064,214.68064299451316,220.79373263116798,250.54408395513195,206.1223249654603,298.6336979705071,202.8620121508586,332.05190432017463,214.27310700196458,356.50425042968743,239.5405313151278,161.70055975723545,194.71123011435432,221.2012686237166,166.18349298658939,302.7090889887593,148.25177250628002,368.73042348444386,178.4096660413458,411.11449007426603,210.1977159837124
